,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
10,586654,78,BlockedShot,0.865999984741211,0.4,0.0911783128976821,Antoine Semenyo,h,11363,OpenPlay,2024,RightFoot,26620,Bournemouth,Newcastle United,1,1,2024-08-25 13:00:00,Marcus Tavernier,Pass
11,586660,97,BlockedShot,0.779000015258789,0.3559999847412109,0.0257011037319898,Antoine Semenyo,h,11363,OpenPlay,2024,LeftFoot,26620,Bournemouth,Newcastle United,1,1,2024-08-25 13:00:00,Luis Sinisterra,Pass
12,589179,6,MissedShots,0.909000015258789,0.3829999923706054,0.0643413737416267,Antoine Semenyo,a,11363,OpenPlay,2024,LeftFoot,26624,Everton,Bournemouth,2,3,2024-08-31 14:00:00,Milos Kerkez,Cross
13,589188,34,BlockedShot,0.855,0.3520000076293945,0.0193327404558658,Antoine Semenyo,a,11363,SetPiece,2024,LeftFoot,26624,Everton,Bournemouth,2,3,2024-08-31 14:00:00,Marcus Tavernier,Cross
14,589206,86,Goal,0.968000030517578,0.46,0.5976698398590088,Antoine Semenyo,a,11363,OpenPlay,2024,RightFoot,26624,Everton,Bournemouth,2,3,2024-08-31 14:00:00,Dango Ouattara,Cross
15,589212,93,MissedShots,0.8469999694824218,0.38,0.0697761848568916,Antoine Semenyo,a,11363,OpenPlay,2024,LeftFoot,26624,Everton,Bournemouth,2,3,2024-08-31 14:00:00,Adam Smith,Pass
16,589211,93,SavedShot,0.8159999847412109,0.5309999847412109,0.053526397794485,Antoine Semenyo,a,11363,OpenPlay,2024,LeftFoot,26624,Everton,Bournemouth,2,3,2024-08-31 14:00:00,Dango Ouattara,Pass
17,591166,12,MissedShots,0.725999984741211,0.4370000076293945,0.0177592933177948,Antoine Semenyo,h,11363,OpenPlay,2024,RightFoot,26639,Bournemouth,Chelsea,0,1,2024-09-14 19:00:00,Ryan Christie,Pass
18,591182,57,MissedShots,0.7769999694824219,0.53,0.027066072449088,Antoine Semenyo,h,11363,SetPiece,2024,RightFoot,26639,Bournemouth,Chelsea,0,1,2024-09-14 19:00:00,Marcus Tavernier,Pass
19,591189,88,BlockedShot,0.8719999694824219,0.3329999923706054,0.0549122653901577,Antoine Semenyo,h,11363,OpenPlay,2024,RightFoot,26639,Bournemouth,Chelsea,0,1,2024-09-14 19:00:00,Enes Ünal,Pass
20,592402,19,SavedShot,0.884000015258789,0.595999984741211,0.3615620732307434,Antoine Semenyo,a,11363,OpenPlay,2024,LeftFoot,26645,Liverpool,Bournemouth,3,0,2024-09-21 14:00:00,Evanilson,Throughball
21,592409,31,MissedShots,0.8030000305175782,0.349000015258789,0.0444370731711387,Antoine Semenyo,a,11363,OpenPlay,2024,RightFoot,26645,Liverpool,Bournemouth,3,0,2024-09-21 14:00:00,Dean Huijsen,TakeOn
22,592414,49,BlockedShot,0.7809999847412109,0.415,0.0220578573644161,Antoine Semenyo,a,11363,OpenPlay,2024,RightFoot,26645,Liverpool,Bournemouth,3,0,2024-09-21 14:00:00,,None
23,592415,53,SavedShot,0.8619999694824219,0.3529999923706055,0.0379660241305828,Antoine Semenyo,a,11363,OpenPlay,2024,LeftFoot,26645,Liverpool,Bournemouth,3,0,2024-09-21 14:00:00,Marcus Tavernier,Chipped
24,595027,38,Goal,0.8669999694824219,0.2960000038146972,0.057191751897335,Antoine Semenyo,h,11363,OpenPlay,2024,RightFoot,26661,Bournemouth,Southampton,3,1,2024-09-30 19:00:00,Lewis Cook,TakeOn
25,595034,62,BlockedShot,0.799000015258789,0.3279999923706054,0.0405413396656513,Antoine Semenyo,h,11363,OpenPlay,2024,LeftFoot,26661,Bournemouth,Southampton,3,1,2024-09-30 19:00:00,Justin Kluivert,Pass
26,595035,64,BlockedShot,0.8690000152587891,0.57,0.12479218095541,Antoine Semenyo,h,11363,OpenPlay,2024,LeftFoot,26661,Bournemouth,Southampton,3,1,2024-09-30 19:00:00,Marcus Tavernier,Pass
27,595039,79,BlockedShot,0.8859999847412109,0.3160000038146973,0.076769895851612,Antoine Semenyo,h,11363,OpenPlay,2024,RightFoot,26661,Bournemouth,Southampton,3,1,2024-09-30 19:00:00,Lewis Cook,Pass
0,585154,14,BlockedShot,0.85,0.53,0.0987855121493339,Eberechi Eze,a,8706,OpenPlay,2024,RightFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,Tyrick Mitchell,Pass
1,585155,20,MissedShots,0.8109999847412109,0.6329999923706054,0.1050617843866348,Eberechi Eze,a,8706,DirectFreekick,2024,RightFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,,Standard
2,585171,79,BlockedShot,0.764000015258789,0.5790000152587891,0.024778289720416,Eberechi Eze,a,8706,OpenPlay,2024,LeftFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,Odsonne Edouard,Pass
3,585172,81,SavedShot,0.8869999694824219,0.66,0.0658464655280113,Eberechi Eze,a,8706,OpenPlay,2024,LeftFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,Tyrick Mitchell,Pass
4,585173,82,BlockedShot,0.784000015258789,0.479000015258789,0.0242854598909616,Eberechi Eze,a,8706,FromCorner,2024,RightFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,,None
5,585174,86,SavedShot,0.941999969482422,0.7180000305175781,0.059560440480709,Eberechi Eze,a,8706,OpenPlay,2024,LeftFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,,TakeOn
6,585176,88,SavedShot,0.943000030517578,0.6559999847412109,0.0577539205551147,Eberechi Eze,a,8706,OpenPlay,2024,LeftFoot,26609,Brentford,Crystal Palace,2,1,2024-08-18 13:00:00,,None
7,586039,5,BlockedShot,0.8580000305175781,0.605,0.1193188577890396,Eberechi Eze,h,8706,OpenPlay,2024,RightFoot,26613,Crystal Palace,West Ham,0,2,2024-08-24 14:00:00,Jean-Philippe Mateta,Pass
8,586044,15,SavedShot,0.901999969482422,0.6730000305175782,0.3175390064716339,Eberechi Eze,h,8706,OpenPlay,2024,RightFoot,26613,Crystal Palace,West Ham,0,2,2024-08-24 14:00:00,Adam Wharton,Throughball
9,586051,41,ShotOnPost,0.8109999847412109,0.419000015258789,0.0387382730841636,Eberechi Eze,h,8706,FromCorner,2024,RightFoot,26613,Crystal Palace,West Ham,0,2,2024-08-24 14:00:00,Adam Wharton,Pass
10,586065,91,MissedShots,0.8059999847412109,0.6409999847412109,0.0275496784597635,Eberechi Eze,h,8706,SetPiece,2024,RightFoot,26613,Crystal Palace,West Ham,0,2,2024-08-24 14:00:00,Daichi Kamada,Pass
11,586067,94,BlockedShot,0.750999984741211,0.6569999694824219,0.0140702445060014,Eberechi Eze,h,8706,OpenPlay,2024,RightFoot,26613,Crystal Palace,West Ham,0,2,2024-08-24 14:00:00,Daichi Kamada,Pass
12,589755,47,MissedShots,0.715,0.474000015258789,0.0438079088926315,Eberechi Eze,a,8706,DirectFreekick,2024,RightFoot,26630,Chelsea,Crystal Palace,1,1,2024-09-01 12:30:00,,Standard
13,589759,52,Goal,0.8059999847412109,0.5729999923706055,0.0290465354919433,Eberechi Eze,a,8706,SetPiece,2024,RightFoot,26630,Chelsea,Crystal Palace,1,1,2024-09-01 12:30:00,,Rebound
14,589763,91,BlockedShot,0.8390000152587891,0.44,0.0741902887821197,Eberechi Eze,a,8706,OpenPlay,2024,RightFoot,26630,Chelsea,Crystal Palace,1,1,2024-09-01 12:30:00,Ismaila Sarr,Pass
15,590807,34,MissedShots,0.948000030517578,0.6079999923706054,0.347813993692398,Eberechi Eze,h,8706,OpenPlay,2024,RightFoot,26636,Crystal Palace,Leicester,2,2,2024-09-14 14:00:00,Tyrick Mitchell,TakeOn
16,590815,74,BlockedShot,0.904000015258789,0.5359999847412109,0.1044820472598075,Eberechi Eze,h,8706,OpenPlay,2024,LeftFoot,26636,Crystal Palace,Leicester,2,2,2024-09-14 14:00:00,Eddie Nketiah,Pass
17,590816,79,BlockedShot,0.7919999694824219,0.754000015258789,0.0487512275576591,Eberechi Eze,h,8706,DirectFreekick,2024,RightFoot,26636,Crystal Palace,Leicester,2,2,2024-09-14 14:00:00,,Standard
18,592626,43,SavedShot,0.855999984741211,0.585999984741211,0.3301702737808227,Eberechi Eze,h,8706,OpenPlay,2024,RightFoot,26649,Crystal Palace,Manchester United,0,0,2024-09-21 16:30:00,Tyrick Mitchell,Throughball
19,592637,71,MissedShots,0.889000015258789,0.4729999923706054,0.3995842039585113,Eberechi Eze,h,8706,OpenPlay,2024,RightFoot,26649,Crystal Palace,Manchester United,0,0,2024-09-21 16:30:00,Ismaila Sarr,Pass
20,594074,9,BlockedShot,0.7469999694824219,0.3829999923706054,0.0539337918162345,Eberechi Eze,a,8706,DirectFreekick,2024,RightFoot,26654,Everton,Crystal Palace,2,1,2024-09-28 14:00:00,,Standard
21,594082,25,MissedShots,0.8569999694824219,0.5640000152587891,0.0527228042483329,Eberechi Eze,a,8706,FromCorner,2024,LeftFoot,26654,Everton,Crystal Palace,2,1,2024-09-28 14:00:00,Daichi Kamada,Pass
22,594086,42,SavedShot,0.7580000305175781,0.6370000076293946,0.020948901772499,Eberechi Eze,a,8706,OpenPlay,2024,RightFoot,26654,Everton,Crystal Palace,2,1,2024-09-28 14:00:00,Jean-Philippe Mateta,Pass
23,594092,71,BlockedShot,0.765,0.5220000076293946,0.0268411040306091,Eberechi Eze,a,8706,FromCorner,2024,RightFoot,26654,Everton,Crystal Palace,2,1,2024-09-28 14:00:00,Daniel Muñoz,Pass
24,594093,77,BlockedShot,0.7469999694824219,0.3609999847412109,0.0184026770293712,Eberechi Eze,a,8706,OpenPlay,2024,LeftFoot,26654,Everton,Crystal Palace,2,1,2024-09-28 14:00:00,Adam Wharton,Pass
0,584693,46,BlockedShot,0.874000015258789,0.3379999923706054,0.0402679517865181,Mohamed Salah,a,1250,FromCorner,2024,LeftFoot,26603,Ipswich,Liverpool,0,2,2024-08-17 11:30:00,Luis Díaz,Pass
1,584700,64,Goal,0.936999969482422,0.4490000152587891,0.5713244676589966,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26603,Ipswich,Liverpool,0,2,2024-08-17 11:30:00,,None
2,584702,70,SavedShot,0.8369999694824218,0.5629999923706055,0.4031998515129089,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26603,Ipswich,Liverpool,0,2,2024-08-17 11:30:00,Dominik Szoboszlai,Throughball
3,584707,93,SavedShot,0.9309999847412108,0.3470000076293945,0.0819427371025085,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26603,Ipswich,Liverpool,0,2,2024-08-17 11:30:00,,None
4,586849,20,MissedShots,0.8819999694824219,0.3139999961853027,0.0644138157367706,Mohamed Salah,h,1250,OpenPlay,2024,LeftFoot,26621,Liverpool,Brentford,2,0,2024-08-25 15:30:00,Trent Alexander-Arnold,Pass
5,586869,67,SavedShot,0.8640000152587891,0.27,0.0437903478741645,Mohamed Salah,h,1250,OpenPlay,2024,LeftFoot,26621,Liverpool,Brentford,2,0,2024-08-25 15:30:00,Dominik Szoboszlai,Pass
6,586870,69,Goal,0.894000015258789,0.379000015258789,0.3250463306903839,Mohamed Salah,h,1250,OpenPlay,2024,LeftFoot,26621,Liverpool,Brentford,2,0,2024-08-25 15:30:00,Luis Díaz,Pass
7,589908,55,Goal,0.8569999694824219,0.42,0.2954355478286743,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26631,Manchester United,Liverpool,0,3,2024-09-01 15:00:00,Dominik Szoboszlai,Pass
8,589909,56,MissedShots,0.860999984741211,0.4909999847412109,0.1737222522497177,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26631,Manchester United,Liverpool,0,3,2024-09-01 15:00:00,,TakeOn
9,589910,57,BlockedShot,0.865,0.2929999923706055,0.0539363883435726,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26631,Manchester United,Liverpool,0,3,2024-09-01 15:00:00,Alexis Mac Allister,Pass
10,590861,51,SavedShot,0.965,0.3220000076293945,0.0892903804779052,Mohamed Salah,h,1250,OpenPlay,2024,RightFoot,26635,Liverpool,Nottingham Forest,0,1,2024-09-14 14:00:00,Trent Alexander-Arnold,TakeOn
11,590865,65,MissedShots,0.7680000305175781,0.34,0.0203392002731561,Mohamed Salah,h,1250,OpenPlay,2024,LeftFoot,26635,Liverpool,Nottingham Forest,0,1,2024-09-14 14:00:00,Ibrahima Konaté,Chipped
12,590870,75,SavedShot,0.906999969482422,0.2429999923706054,0.0309275295585393,Mohamed Salah,h,1250,OpenPlay,2024,LeftFoot,26635,Liverpool,Nottingham Forest,0,1,2024-09-14 14:00:00,Dominik Szoboszlai,Pass
13,592400,12,SavedShot,0.8569999694824219,0.364000015258789,0.0839466229081153,Mohamed Salah,h,1250,OpenPlay,2024,LeftFoot,26645,Liverpool,Bournemouth,3,0,2024-09-21 14:00:00,Alexis Mac Allister,Pass
14,592413,39,SavedShot,0.870999984741211,0.3240000152587891,0.0777772217988967,Mohamed Salah,h,1250,OpenPlay,2024,LeftFoot,26645,Liverpool,Bournemouth,3,0,2024-09-21 14:00:00,Ryan Gravenberch,Pass
15,592418,58,BlockedShot,0.911999969482422,0.6179999923706054,0.1671527922153473,Mohamed Salah,h,1250,OpenPlay,2024,RightFoot,26645,Liverpool,Bournemouth,3,0,2024-09-21 14:00:00,,TakeOn
16,592417,58,SavedShot,0.950999984741211,0.6029999923706054,0.1266997158527374,Mohamed Salah,h,1250,OpenPlay,2024,LeftFoot,26645,Liverpool,Bournemouth,3,0,2024-09-21 14:00:00,Alexis Mac Allister,Chipped
17,594314,49,MissedShots,0.86,0.3679999923706055,0.328348696231842,Mohamed Salah,a,1250,OpenPlay,2024,RightFoot,26658,Wolverhampton Wanderers,Liverpool,1,2,2024-09-28 16:30:00,,None
18,594316,60,Goal,0.885,0.5,0.7611688375473022,Mohamed Salah,a,1250,Penalty,2024,LeftFoot,26658,Wolverhampton Wanderers,Liverpool,1,2,2024-09-28 16:30:00,,Standard
19,594317,64,SavedShot,0.8419999694824218,0.3039999961853027,0.0653824210166931,Mohamed Salah,a,1250,OpenPlay,2024,LeftFoot,26658,Wolverhampton Wanderers,Liverpool,1,2,2024-09-28 16:30:00,Trent Alexander-Arnold,Pass
0,585319,43,SavedShot,0.7880000305175782,0.359000015258789,0.0272549726068973,Cole Palmer,h,8497,OpenPlay,2024,LeftFoot,26610,Chelsea,Manchester City,0,2,2024-08-18 15:30:00,Christopher Nkunku,Pass
1,585328,91,MissedShots,0.7869999694824219,0.3579999923706055,0.0349465608596801,Cole Palmer,h,8497,OpenPlay,2024,LeftFoot,26610,Chelsea,Manchester City,0,2,2024-08-18 15:30:00,Moisés Caicedo,TakeOn
2,586665,17,MissedShots,0.9209999847412108,0.44,0.1261259466409683,Cole Palmer,a,8497,OpenPlay,2024,LeftFoot,26619,Wolverhampton Wanderers,Chelsea,2,6,2024-08-25 13:00:00,Noni Madueke,Cross
3,586668,35,BlockedShot,0.759000015258789,0.32,0.0502672418951988,Cole Palmer,a,8497,DirectFreekick,2024,LeftFoot,26619,Wolverhampton Wanderers,Chelsea,2,6,2024-08-25 13:00:00,,Standard
4,586673,44,Goal,0.755,0.5990000152587891,0.0163952596485614,Cole Palmer,a,8497,OpenPlay,2024,LeftFoot,26619,Wolverhampton Wanderers,Chelsea,2,6,2024-08-25 13:00:00,Nicolas Jackson,Chipped
5,586678,61,ShotOnPost,0.953000030517578,0.32,0.1368530243635177,Cole Palmer,a,8497,OpenPlay,2024,RightFoot,26619,Wolverhampton Wanderers,Chelsea,2,6,2024-08-25 13:00:00,Nicolas Jackson,Chipped
6,586680,69,BlockedShot,0.8019999694824219,0.5029999923706054,0.0585060119628906,Cole Palmer,a,8497,OpenPlay,2024,LeftFoot,26619,Wolverhampton Wanderers,Chelsea,2,6,2024-08-25 13:00:00,Enzo Fernández,Pass
7,589747,11,MissedShots,0.7930000305175782,0.3559999847412109,0.0298467818647623,Cole Palmer,h,8497,OpenPlay,2024,LeftFoot,26630,Chelsea,Crystal Palace,1,1,2024-09-01 12:30:00,Wesley Fofana,Pass
8,589756,47,SavedShot,0.7280000305175781,0.4779999923706055,0.0503665581345558,Cole Palmer,h,8497,DirectFreekick,2024,LeftFoot,26630,Chelsea,Crystal Palace,1,1,2024-09-01 12:30:00,,Standard
9,592095,11,MissedShots,0.8469999694824218,0.5229999923706055,0.102612629532814,Cole Palmer,a,8497,OpenPlay,2024,LeftFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Nicolas Jackson,Pass
10,592106,46,Goal,0.860999984741211,0.644000015258789,0.2833598256111145,Cole Palmer,a,8497,OpenPlay,2024,LeftFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Nicolas Jackson,Pass
11,594170,18,SavedShot,0.855,0.5359999847412109,0.3030575215816498,Cole Palmer,h,8497,OpenPlay,2024,LeftFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Enzo Fernández,Throughball
12,594172,20,Goal,0.8540000152587891,0.4779999923706055,0.3490895330905914,Cole Palmer,h,8497,OpenPlay,2024,LeftFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Nicolas Jackson,Pass
13,594173,27,Goal,0.885,0.5,0.7611688375473022,Cole Palmer,h,8497,Penalty,2024,LeftFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,,Standard
14,594174,30,Goal,0.7219999694824218,0.3279999923706054,0.0371402204036712,Cole Palmer,h,8497,DirectFreekick,2024,LeftFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,,Standard
15,594179,40,Goal,0.911999969482422,0.634000015258789,0.1375078707933426,Cole Palmer,h,8497,OpenPlay,2024,LeftFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Jadon Sancho,Throughball
16,594186,51,MissedShots,0.7709999847412109,0.6930000305175781,0.0151268197223544,Cole Palmer,h,8497,FromCorner,2024,LeftFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,,None
17,594189,55,MissedShots,0.8909999847412109,0.4270000076293945,0.3879269659519195,Cole Palmer,h,8497,OpenPlay,2024,RightFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Moisés Caicedo,Pass
0,585324,60,SavedShot,0.950999984741211,0.4870000076293945,0.5455207824707031,Nicolas Jackson,h,10048,OpenPlay,2024,RightFoot,26610,Chelsea,Manchester City,0,2,2024-08-18 15:30:00,Romeo Lavia,HeadPass
